71762380,484383803
71762380,2380434474
71762380,733301753630851073
71762380,16501771
71762380,986276359
71762380,22903583
71762380,5915782
71762380,1074700885534695431
71762380,50588309
71762380,15608038
71762380,463746645
71762380,27569479
71762380,721933114809823233
71762380,1052844518813372416
71762380,2322843302
71762380,73141192
71762380,827350579382849536
71762380,202087082
71762380,1284236868
71762380,1107728207338307584
71762380,913494466568359937
71762380,228454510
71762380,109919128
71762380,2180200740
71762380,3306603203
71762380,82363
71762380,828100297
71762380,1103870095124623361
71762380,14934225
71762380,813892747
71762380,986220194
71762380,204217929
71762380,908813425765179392
71762380,227928681
71762380,22514616
71762380,16597587
71762380,788643333656702976
71762380,813402
71762380,3631301
71762380,16284661
71762380,2744240858
71762380,745582409257713665
71762380,14993466
71762380,1000962983089049600
71762380,54008603
71762380,973882769523838976
71762380,22848759
71762380,269997049
71762380,758588466271617024
71762380,2416315770
71762380,7156982
71762380,1033937016793321472
71762380,17772686
71762380,15704940
71762380,791070237949034496
71762380,15656207
71762380,6141402
71762380,7861842
71762380,14139773
71762380,23924865
71762380,14815775
71762380,3339171
71762380,831488176028078082
71762380,1046013582410952705
71762380,1055107737330372608
71762380,56787866
71762380,919099911349534721
71762380,51627206
71762380,1055109728303546370
71762380,224912517
71762380,253339566
71762380,977637727805083648
71762380,27620289
71762380,2907799831
71762380,74999534
71762380,1065928390652252161
71762380,139544417
71762380,110198955
71762380,229139871
71762380,16240799
71762380,1589737296
71762380,3649181
71762380,2800780073
71762380,1036105555759308805
71762380,815875
71762380,579873574
71762380,14526407
71762380,103549232
71762380,63252043
71762380,326034810
71762380,1043477813444128768
71762380,48843
71762380,1059484348074876929
71762380,2356617109
71762380,397476523
71762380,19341814
71762380,3083949253
71762380,2821089556
71762380,786221627306483712
71762380,328130890
71762380,86845693
71762380,2981013099
71762380,37989702
71762380,3305896289
71762380,283290392
71762380,902098098847141888
71762380,137885308
71762380,2436932576
71762380,7340612
71762380,5874122
71762380,434832533
71762380,395367768
71762380,151284278
71762380,88273299
71762380,179040857
71762380,19212550
71762380,1923710378
71762380,901773635962195968
71762380,956875477280370690
71762380,1044789780305899520
71762380,29466339
71762380,34324747
71762380,1019107197547171842
71762380,9309912
71762380,217129165
71762380,239581027
71762380,104115428
71762380,12062442
71762380,14898461
71762380,791300
71762380,35661167
71762380,15300519
71762380,912788064082255873
71762380,216735143
71762380,961714446002356224
71762380,959127998409699328
71762380,2789291
71762380,2956929964
71762380,16130949
71762380,1209499525
71762380,12486322
71762380,1028747093379346437
71762380,19682566
71762380,47592953
71762380,110244676
71762380,18711090
71762380,982194616702128131
71762380,2784123889
71762380,1073388199
71762380,936613942830485504
71762380,1023648132595425282
71762380,987103302042054656
71762380,2756479056
71762380,793351
71762380,2892219338
71762380,2175647936
71762380,68442845
71762380,201262607
71762380,10368692
71762380,875349400930983937
71762380,77073780
71762380,795207442283962368
71762380,1948614774
71762380,109086082
71762380,209323420
71762380,1068951084
71762380,51164205
71762380,22808453
71762380,453995919
71762380,728786678
71762380,897226646230634501
71762380,487623589
71762380,3167301
71762380,942544632898080768
71762380,2499235068
71762380,917421341359464450
71762380,264712854
71762380,3005303039
71762380,3595439354
